source,device_id,date,feature,value_today,median,robust_sigma,z,vote,direction,strength
vsphere_vm,localhost,2025-10-18,action_client-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
vsphere_vm,localhost,2025-10-18,action_server-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
vsphere_vm,localhost,2025-10-18,action_server-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
vsphere_vm,localhost,2025-10-18,action_timeout_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
vsphere_vm,localhost,2025-10-18,action_timeout_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
vsphere_vm,localhost,2025-10-18,action_passthrough_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
vsphere_vm,localhost,2025-10-18,action_passthrough_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
vsphere_vm,localhost,2025-10-19,events_raw,51834.0,34558.0,2.965159377316531,5826.331,2,UP,STRONG
vsphere_vm,localhost,2025-10-19,events_after_day_filter,13896.0,2707.0,1037.8057820607858,10.781400714285715,2,UP,STRONG
vsphere_vm,localhost,2025-10-19,total_events,13896.0,2707.0,1037.8057820607858,10.781400714285715,2,UP,STRONG
vsphere_vm,localhost,2025-10-19,bytes_total,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
vsphere_vm,localhost,2025-10-19,bytes_per_event,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
vsphere_vm,localhost,2025-10-19,unique_src_ip,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
vsphere_vm,localhost,2025-10-19,unique_dst_ip,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
vsphere_vm,localhost,2025-10-19,action_accept_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
vsphere_vm,localhost,2025-10-19,action_accept_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
vsphere_vm,localhost,2025-10-19,action_deny_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
vsphere_vm,localhost,2025-10-19,action_deny_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
vsphere_vm,localhost,2025-10-19,action_client-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
vsphere_vm,localhost,2025-10-19,action_client-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
vsphere_vm,localhost,2025-10-19,action_server-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
vsphere_vm,localhost,2025-10-19,action_server-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
vsphere_vm,localhost,2025-10-19,action_timeout_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
vsphere_vm,localhost,2025-10-19,action_timeout_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
vsphere_vm,localhost,2025-10-19,action_passthrough_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
vsphere_vm,localhost,2025-10-19,action_passthrough_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
vsphere_vm,localhost,2025-10-20,events_raw,51840.0,34560.0,2.965159377316531,5827.68,2,UP,STRONG
vsphere_vm,localhost,2025-10-20,events_after_day_filter,6786.0,2909.0,1101.5567086730912,3.519564602960969,2,UP,STRONG
vsphere_vm,localhost,2025-10-20,total_events,6786.0,2909.0,1101.5567086730912,3.519564602960969,2,UP,STRONG
vsphere_vm,localhost,2025-10-20,bytes_total,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
vsphere_vm,localhost,2025-10-20,bytes_per_event,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
vsphere_vm,localhost,2025-10-20,unique_src_ip,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
vsphere_vm,localhost,2025-10-20,unique_dst_ip,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
vsphere_vm,localhost,2025-10-20,action_accept_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
vsphere_vm,localhost,2025-10-20,action_accept_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
vsphere_vm,localhost,2025-10-20,action_deny_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
vsphere_vm,localhost,2025-10-20,action_deny_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
vsphere_vm,localhost,2025-10-20,action_client-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
vsphere_vm,localhost,2025-10-20,action_client-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
vsphere_vm,localhost,2025-10-20,action_server-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
vsphere_vm,localhost,2025-10-20,action_server-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
vsphere_vm,localhost,2025-10-20,action_timeout_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
vsphere_vm,localhost,2025-10-20,action_timeout_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
vsphere_vm,localhost,2025-10-20,action_passthrough_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
vsphere_vm,localhost,2025-10-20,action_passthrough_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
vsphere_vm,localhost,2025-10-21,events_raw,29290.0,34560.0,2.965159377316531,-1777.3075,2,DOWN,STRONG
vsphere_vm,localhost,2025-10-21,events_after_day_filter,361.0,2909.0,1171.6085989621943,-2.174787725403353,0,DOWN,OK
vsphere_vm,localhost,2025-10-21,total_events,361.0,2909.0,1171.6085989621943,-2.174787725403353,0,DOWN,OK
vsphere_vm,localhost,2025-10-21,bytes_total,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
vsphere_vm,localhost,2025-10-21,bytes_per_event,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
vsphere_vm,localhost,2025-10-21,unique_src_ip,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
vsphere_vm,localhost,2025-10-21,unique_dst_ip,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
vsphere_vm,localhost,2025-10-21,action_accept_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
vsphere_vm,localhost,2025-10-21,action_accept_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
vsphere_vm,localhost,2025-10-21,action_deny_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
vsphere_vm,localhost,2025-10-21,action_deny_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
vsphere_vm,localhost,2025-10-21,action_client-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
vsphere_vm,localhost,2025-10-21,action_client-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
vsphere_vm,localhost,2025-10-21,action_server-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
vsphere_vm,localhost,2025-10-21,action_server-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
vsphere_vm,localhost,2025-10-21,action_timeout_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
vsphere_vm,localhost,2025-10-21,action_timeout_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
vsphere_vm,localhost,2025-10-21,action_passthrough_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
vsphere_vm,localhost,2025-10-21,action_passthrough_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
